juli 2025,Jan,The Vuil’Raith Cabal,14
juli 2025,Gurkan,The Celdauri Trade Confederation,13
juli 2025,Änkå,The L’Tokk Khrask,12
juli 2025,Mattias,The Augurs of Ilyxum,11
juli 2025,Jake,The Mirveda Protectorate,4
juni 2023,Honing,The L1Z1X Mindnet,14
juni 2023,Jake,The Winnu,12
juni 2023,Änkå,The Federation of Sol,7
juni 2023,Hanky,The Nekro Virus,6
juni 2023,Edu,The Xxcha Kingdom,5
juni 2023,Gurkan,The Arborec,4
juni 2022,Gurkan,The Council Keleres,12
juni 2022,Jake,Sardakk N’orr,12
juni 2022,Honing,The Mentak Coalition,10
juni 2022,Änkå,The Barony of Letnev,7
juni 2022,Ampi,The Nekro Virus,9
juni 2022,Edu,Sardakk N’orr,8
maj 2022,Honing,The Winnu,14
maj 2022,Jake,The Mentak Coalition,12
maj 2022,Ampi,The Argent Flight,12
maj 2022,Hanky,The Nekro Virus,10
maj 2022,Mattias,The Clan of Saar,10
december 2021,Jake,The Titans of Ul,14
december 2021,Mattias,The Emirates of Hacan,11
december 2021,Hanky,The Nekro Virus,11
december 2021,Honing,The Universities of Jol-Nar,10
december 2021,Gurkan,The Argent Flight,10
september 2021,Änkå,The Argent Flight,10
september 2021,Mattias,The Universities of Jol-Nar,8
september 2021,Gurkan,The Embers of Muaat,8
september 2021,Honing,Unknown,6
september 2021,Ampi,The Vuil’Raith Cabal,9
september 2021,Hanky,The Empyrean,6
maj 2021,Jake,The Nekro Virus,10
maj 2021,Mattias,The Nomad,8
maj 2021,Tove,The Argent Flight,8
maj 2021,Honing,Unknown,8
maj 2021,Ampi,The Vuil’Raith Cabal,7
maj 2021,Hanky,The Embers of Muaat,7
april 2021,Jake,The Titans of Ul,10
april 2021,Mattias,The Nomad,8
april 2021,Honing,The Naaz‑Rokha Alliance,8
april 2021,Gurkan,The Embers of Muaat,5
april 2021,Ampi,The Vuil’Raith Cabal,4
april 2021,Kuben,The Yssaril Tribes,3
Sommaren 2020 del 2,Honing,The Yin Brotherhood,10
Sommaren 2020 del 2,Jake,The Kyro Sodality,8
Sommaren 2020 del 2,Mattias,The Emirates of Hacan,8
Sommaren 2020 del 2,Ragge,The Ghosts of Creuss,7
Sommaren 2020 del 2,Gurkan,The Arborec,6
Sommaren 2020 del 2,Ampi,The Naalu Collective,4
Sommaren 2020,Honing,The Xxcha Kingdom,10
Sommaren 2020,Jake,The Naalu Collective,8
Sommaren 2020,Mattias,The Emirates of Hacan,8
Sommaren 2020,Änkå,Sardakk N’orr,8
Sommaren 2020,Ragge,The Barony of Letnev,7
Sommaren 2020,Gurkan,The Mentak Coalition,6
Våren 2020,Edu,The Universities of Jol-Nar,10
Våren 2020,Honing,Sardakk N’orr,8
Våren 2020,Gurkan,The Mentak Coalition,8
Våren 2020,Ragge,The Clan of Saar,7
Våren 2020,Änkå,The Federation of Sol,6
Våren 2020,Mattias,The Ghosts of Creuss,5
Vintern 2019,Jake,The Clan of Saar,10
Vintern 2019,Gurkan,The Arborec,7
Vintern 2019,Ragge,The Kortali Tribunal,7
Vintern 2019,Mattias,The L1Z1X Mindnet,6
Våren 2019,Änkå,The Emirates of Hacan,10
Våren 2019,Edu,The L1Z1X Mindnet,9
Våren 2019,Jake,The Nekro Virus,8
Våren 2019,Honing,Sardakk N’orr,8
Våren 2019,Gurkan,The Arborec,5
Våren 2019,Normal-Anton,The Clan of Saar,6
Sommaren 2018,Jake,The Nekro Virus,10
Sommaren 2018,Ragge,The Winnu,9
Sommaren 2018,Gurkan,The Barony of Letnev,8
Sommaren 2018,Jan,The Nomad,7
Sommaren 2018,Honing,The Ghosts of Creuss,7
Sommaren 2018,Änkå,The Embers of Muaat,6
Vintern 2017/2018,Jake,The Winnu,10
Vintern 2017/2018,Kuben,The Emirates of Hacan,9
Vintern 2017/2018,Änkå,The L1Z1X Mindnet,8
Vintern 2017/2018,Honing,The Yssaril Tribes,7
Vintern 2017/2018,Ampi,Sardakk N’orr,5
Vintern 2017/2018,Gurkan,The Mentak Coalition,4
